 Objeto,Area, Objeto,Area,Objeto,Area, Objeto,Area, Objeto,Area, Objeto,Area, Objeto,Area, Objeto,Area, Objeto,Area, Objeto,Area
1,43261,1,19453,1,2036,1,7048,1,14880,1,125679,1,25217,1,1232830,1,3101,1,157
2,16415,2,4949,2,783,2,118819,2,2600,2,121106,2,19767,2,296656,2,10369,2,8019
3,25092,3,9554,3,31545,3,908,3,2819,3,44107,3,219,,,3,627,3,1629
4,52408,4,2318,4,20518,4,11747,4,24810,4,439,4,251,,,4,12186,4,12906
5,212640,5,1065,5,6171,5,2663,5,33205,5,125,5,1786,,,5,199389,5,8082
6,126369,6,11183,6,400125,6,1347,6,94,6,74493,6,511113,,,6,425938,6,434552
7,95419,7,130065,7,7988,7,3007,7,22241,7,483202,7,6672,,,7,282,7,118286
8,595,8,10181,8,452533,8,125,8,21176,8,17981,8,72237,,,8,141468,8,39878
9,34302,9,185856,9,74837,9,282,9,61649,9,41162,9,44044,,,9,337098,9,31
10,4730,10,18232,10,1754,10,282,10,4386,10,147827,10,1378,,,10,75965,10,282
11,28914,11,62057,11,117973,11,2068,11,7737,11,689,11,320025,,,11,163364,11,3759
12,188206,12,62840,12,25249,12,783,12,1378,12,582317,12,181377,,,12,313,12,125
13,39283,13,20456,13,12969,13,68854,13,407,13,591808,13,117065,,,13,4636,13,1002
14,18639,14,94792,14,411058,14,171854,,,14,296719,14,251,,,14,51312,14,376
15,220753,15,30010,15,232219,15,120166,,,15,231216,,,,,15,58016,15,81823
16,3289,16,71799,16,286914,16,219,,,16,132916,,,,,,,16,125
17,79536,17,177618,17,129000,17,219,,,17,720,,,,,,,17,125
18,10901,18,9085,18,31,18,2663,,,18,64845,,,,,,,18,3133
19,5607,19,355517,19,125,19,187235,,,19,367515,,,,,,,19,195348
20,22147,20,1535,20,6140,20,204464,,,20,19203,,,,,,,20,689
21,67288,21,3007,21,39721,21,251,,,21,51938,,,,,,,21,5607
22,439,22,44232,22,4574,22,313,,,22,420644,,,,,,,22,115906
23,8051,23,66066,23,94,23,164398,,,23,400533,,,,,,,23,49996
24,72269,24,20362,,,24,138178,,,24,91002,,,,,,,24,63
25,27441,25,6704,,,25,251,,,25,178276,,,,,,,25,282
26,268212,26,13188,,,26,28193,,,26,211919,,,,,,,26,752
27,234067,27,6672,,,27,94260,,,27,196946,,,,,,,27,1034
28,73240,28,1347,,,28,12092,,,28,68165,,,,,,,28,157
29,31075,29,10651,,,29,3822,,,29,94,,,,,,,29,42822
30,77907,30,2255,,,30,6140,,,30,188519,,,,,,,30,533
31,55635,31,40003,,,31,125,,,31,139776,,,,,,,,
32,136894,32,2130,,,32,4386,,,32,28131,,,,,,,,
33,8270,33,216211,,,33,3853,,,33,157,,,,,,,,
34,49777,34,313,,,,,,,34,365166,,,,,,,,
35,2569,35,37340,,,,,,,35,178432,,,,,,,,
36,37936,36,8082,,,,,,,36,151241,,,,,,,,
37,6390,37,282,,,,,,,37,88339,,,,,,,,
38,8239,38,23776,,,,,,,38,13595,,,,,,,,
39,14379,39,211450,,,,,,,39,7268,,,,,,,,
40,25092,40,147639,,,,,,,40,684533,,,,,,,,
41,25593,41,72394,,,,,,,41,62370,,,,,,,,
42,24591,42,70295,,,,,,,42,180186,,,,,,,,
43,58611,43,26157,,,,,,,43,989741,,,,,,,,
44,24967,44,8740,,,,,,,44,2694,,,,,,,,
45,13032,45,10933,,,,,,,45,188,,,,,,,,
46,208035,46,25687,,,,,,,46,265518,,,,,,,,
47,81197,47,26376,,,,,,,47,752,,,,,,,,
48,21208,48,25562,,,,,,,48,11027,,,,,,,,
49,19986,49,26251,,,,,,,49,28538,,,,,,,,
50,132790,50,56449,,,,,,,50,264923,,,,,,,,
51,27222,51,313,,,,,,,51,115874,,,,,,,,
52,19265,52,3195,,,,,,,52,210604,,,,,,,,
53,19109,53,52721,,,,,,,53,13282,,,,,,,,
54,50591,54,24215,,,,,,,54,382489,,,,,,,,
55,54914,55,23651,,,,,,,55,30574,,,,,,,,
56,98990,56,68165,,,,,,,56,24152,,,,,,,,
57,134388,57,26972,,,,,,,57,160451,,,,,,,,
58,218936,58,15381,,,,,,,58,255838,,,,,,,,
59,269747,59,110768,,,,,,,59,175769,,,,,,,,
60,150646,60,22241,,,,,,,60,720,,,,,,,,
61,22837,61,21145,,,,,,,61,199013,,,,,,,,
62,20957,62,70796,,,,,,,62,316297,,,,,,,,
63,58642,63,7581,,,,,,,63,114308,,,,,,,,
64,25249,64,15694,,,,,,,64,4981,,,,,,,,
65,54350,65,28945,,,,,,,65,117472,,,,,,,,
66,1974,66,20330,,,,,,,66,860616,,,,,,,,
67,186702,67,18608,,,,,,,67,481103,,,,,,,,
68,83922,68,7080,,,,,,,68,36589,,,,,,,,
69,31670,69,96076,,,,,,,69,234380,,,,,,,,
70,3289,70,8677,,,,,,,70,1222,,,,,,,,
71,2318,71,27473,,,,,,,71,338382,,,,,,,,
72,24497,72,2068,,,,,,,72,255337,,,,,,,,
73,68290,73,253896,,,,,,,73,30480,,,,,,,,
74,258282,74,7205,,,,,,,74,10651,,,,,,,,
75,73553,75,30637,,,,,,,75,470984,,,,,,,,
76,112616,76,81980,,,,,,,76,323722,,,,,,,,
77,87430,77,20017,,,,,,,77,781017,,,,,,,,
78,117253,78,1410,,,,,,,78,814,,,,,,,,
79,908,79,2318,,,,,,,79,29258,,,,,,,,
80,75245,80,75088,,,,,,,80,4292,,,,,,,,
81,73021,81,233127,,,,,,,81,451406,,,,,,,,
82,42415,82,42760,,,,,,,82,56073,,,,,,,,
83,157788,83,14567,,,,,,,83,365040,,,,,,,,
84,88496,84,17699,,,,,,,84,256465,,,,,,,,
85,179215,85,99334,,,,,,,85,62464,,,,,,,,
86,97925,86,4104,,,,,,,86,81197,,,,,,,,
87,143316,87,27849,,,,,,,87,104848,,,,,,,,
88,44451,88,14974,,,,,,,88,72049,,,,,,,,
89,84705,89,6547,,,,,,,89,112053,,,,,,,,
90,470,90,32203,,,,,,,90,470,,,,,,,,
91,61117,91,82011,,,,,,,91,125648,,,,,,,,
92,30229,92,10275,,,,,,,92,157,,,,,,,,
93,210948,93,162519,,,,,,,93,268337,,,,,,,,
94,39847,94,16352,,,,,,,94,12248,,,,,,,,
95,19767,95,233628,,,,,,,95,7706,,,,,,,,
96,11309,96,7205,,,,,,,96,262041,,,,,,,,
97,152181,97,23118,,,,,,,97,247036,,,,,,,,
98,234161,98,26878,,,,,,,98,63811,,,,,,,,
99,32234,99,6328,,,,,,,99,110988,,,,,,,,
100,114465,100,267774,,,,,,,100,136080,,,,,,,,
101,22273,101,269027,,,,,,,101,291456,,,,,,,,
102,8458,102,145791,,,,,,,102,227050,,,,,,,,
103,16634,103,128969,,,,,,,103,77375,,,,,,,,
104,158759,104,15036,,,,,,,104,564,,,,,,,,
105,231717,105,72927,,,,,,,105,18482,,,,,,,,
106,6046,106,12499,,,,,,,106,846,,,,,,,,
107,1566,107,143786,,,,,,,107,117848,,,,,,,,
108,9930,108,32109,,,,,,,108,1848,,,,,,,,
109,63,109,270655,,,,,,,109,125,,,,,,,,
110,91315,110,75088,,,,,,,110,30574,,,,,,,,
111,99272,111,27379,,,,,,,111,82857,,,,,,,,
112,752,112,97173,,,,,,,112,14786,,,,,,,,
113,13220,113,52220,,,,,,,113,54382,,,,,,,,
114,2851,114,22931,,,,,,,114,78847,,,,,,,,
115,83045,115,26658,,,,,,,115,67507,,,,,,,,
116,47114,116,70139,,,,,,,116,34803,,,,,,,,
117,2506,117,1128,,,,,,,117,56105,,,,,,,,
118,27535,118,49526,,,,,,,118,3790,,,,,,,,
119,21020,119,14942,,,,,,,119,533,,,,,,,,
120,63,120,42290,,,,,,,120,313,,,,,,,,
121,1692,121,1629,,,,,,,,,,,,,,,,
122,25468,122,101433,,,,,,,,,,,,,,,,
123,136643,123,1222,,,,,,,,,,,,,,,,
124,1096,124,80382,,,,,,,,,,,,,,,,
125,63,125,3508,,,,,,,,,,,,,,,,
126,2193,126,32485,,,,,,,,,,,,,,,,
127,4542,127,328702,,,,,,,,,,,,,,,,
128,57734,128,72895,,,,,,,,,,,,,,,,
129,47803,129,3227,,,,,,,,,,,,,,,,
130,16540,130,3571,,,,,,,,,,,,,,,,
131,6046,131,49464,,,,,,,,,,,,,,,,
132,1222,132,4135,,,,,,,,,,,,,,,,
133,2976,133,5106,,,,,,,,,,,,,,,,
134,29540,134,51374,,,,,,,,,,,,,,,,
135,12342,135,2130,,,,,,,,,,,,,,,,
136,75934,136,323064,,,,,,,,,,,,,,,,
137,77312,137,12530,,,,,,,,,,,,,,,,
138,4793,138,26909,,,,,,,,,,,,,,,,
139,16603,139,28757,,,,,,,,,,,,,,,,
140,35649,140,470,,,,,,,,,,,,,,,,
141,188,141,22711,,,,,,,,,,,,,,,,
142,25155,142,7456,,,,,,,,,,,,,,,,
143,65283,143,2882,,,,,,,,,,,,,,,,
144,7424,144,28256,,,,,,,,,,,,,,,,
145,249417,145,65941,,,,,,,,,,,,,,,,
146,202114,146,54789,,,,,,,,,,,,,,,,
147,3446,147,25280,,,,,,,,,,,,,,,,
148,3070,148,37027,,,,,,,,,,,,,,,,
149,96014,149,142533,,,,,,,,,,,,,,,,
150,24935,150,24278,,,,,,,,,,,,,,,,
151,83765,151,52471,,,,,,,,,,,,,,,,
152,2851,152,58235,,,,,,,,,,,,,,,,
153,121638,153,45704,,,,,,,,,,,,,,,,
154,82450,154,21145,,,,,,,,,,,,,,,,
155,38625,155,28037,,,,,,,,,,,,,,,,
156,18012,156,310157,,,,,,,,,,,,,,,,
157,108763,157,56825,,,,,,,,,,,,,,,,
158,82575,158,39126,,,,,,,,,,,,,,,,
159,44107,159,164837,,,,,,,,,,,,,,,,
160,7111,160,23025,,,,,,,,,,,,,,,,
161,5889,161,76560,,,,,,,,,,,,,,,,
162,5325,162,310408,,,,,,,,,,,,,,,,
163,407,163,44765,,,,,,,,,,,,,,,,
164,1692,164,1096,,,,,,,,,,,,,,,,
165,1065,165,242775,,,,,,,,,,,,,,,,
166,32986,166,3007,,,,,,,,,,,,,,,,
167,22147,167,61461,,,,,,,,,,,,,,,,
168,54507,168,97831,,,,,,,,,,,,,,,,
169,6015,169,72363,,,,,,,,,,,,,,,,
170,40034,170,40066,,,,,,,,,,,,,,,,
171,3195,171,9085,,,,,,,,,,,,,,,,
172,2506,172,24935,,,,,,,,,,,,,,,,
173,846,173,274603,,,,,,,,,,,,,,,,
174,40598,174,35524,,,,,,,,,,,,,,,,
175,68572,175,208035,,,,,,,,,,,,,,,,
176,54037,176,6547,,,,,,,,,,,,,,,,
177,23745,177,2663,,,,,,,,,,,,,,,,
178,55478,178,24090,,,,,,,,,,,,,,,,
179,19328,179,36620,,,,,,,,,,,,,,,,
180,1128,180,11653,,,,,,,,,,,,,,,,
181,131443,181,39502,,,,,,,,,,,,,,,,
182,13658,182,46049,,,,,,,,,,,,,,,,
183,74274,183,55885,,,,,,,,,,,,,,,,
184,101903,184,33487,,,,,,,,,,,,,,,,
185,54946,185,41601,,,,,,,,,,,,,,,,
186,3383,186,36839,,,,,,,,,,,,,,,,
187,110988,187,11653,,,,,,,,,,,,,,,,
188,27755,188,24372,,,,,,,,,,,,,,,,
189,6077,189,144538,,,,,,,,,,,,,,,,
190,21709,190,11841,,,,,,,,,,,,,,,,
191,29164,191,46362,,,,,,,,,,,,,,,,
192,19829,192,16195,,,,,,,,,,,,,,,,
193,26596,193,182974,,,,,,,,,,,,,,,,
194,138993,194,67382,,,,,,,,,,,,,,,,
195,4448,195,67507,,,,,,,,,,,,,,,,
196,30825,196,2600,,,,,,,,,,,,,,,,
197,94792,197,2600,,,,,,,,,,,,,,,,
198,25875,198,18388,,,,,,,,,,,,,,,,
199,6735,199,39659,,,,,,,,,,,,,,,,
200,71016,200,6547,,,,,,,,,,,,,,,,
201,119665,201,94009,,,,,,,,,,,,,,,,
202,88715,202,26846,,,,,,,,,,,,,,,,
203,2788,203,52533,,,,,,,,,,,,,,,,
204,16289,204,14567,,,,,,,,,,,,,,,,
205,13188,205,63936,,,,,,,,,,,,,,,,
206,70076,206,32360,,,,,,,,,,,,,,,,
207,4887,207,168283,,,,,,,,,,,,,,,,
208,42541,208,33299,,,,,,,,,,,,,,,,
209,80570,209,21208,,,,,,,,,,,,,,,,
210,50121,210,14848,,,,,,,,,,,,,,,,
211,256872,211,8145,,,,,,,,,,,,,,,,
212,28601,212,13220,,,,,,,,,,,,,,,,
213,8364,213,239486,,,,,,,,,,,,,,,,
214,216775,214,42822,,,,,,,,,,,,,,,,
215,162707,215,9962,,,,,,,,,,,,,,,,
216,69199,216,1222,,,,,,,,,,,,,,,,
217,15130,217,814,,,,,,,,,,,,,,,,
218,18138,218,4323,,,,,,,,,,,,,,,,
219,62808,219,24403,,,,,,,,,,,,,,,,
220,3728,220,181502,,,,,,,,,,,,,,,,
221,37027,221,21928,,,,,,,,,,,,,,,,
222,5921,222,28131,,,,,,,,,,,,,,,,
223,48586,223,3477,,,,,,,,,,,,,,,,
224,36056,224,3039,,,,,,,,,,,,,,,,
225,15632,225,70640,,,,,,,,,,,,,,,,
226,51155,226,1410,,,,,,,,,,,,,,,,
227,20550,227,439,,,,,,,,,,,,,,,,
228,63,228,71736,,,,,,,,,,,,,,,,
229,7487,229,20581,,,,,,,,,,,,,,,,
230,133981,230,82293,,,,,,,,,,,,,,,,
231,29728,231,57608,,,,,,,,,,,,,,,,
232,20424,232,62119,,,,,,,,,,,,,,,,
233,165181,233,33989,,,,,,,,,,,,,,,,
234,12248,234,155094,,,,,,,,,,,,,,,,
235,4605,235,66818,,,,,,,,,,,,,,,,
236,30793,236,231592,,,,,,,,,,,,,,,,
237,121200,237,50560,,,,,,,,,,,,,,,,
238,58047,238,24841,,,,,,,,,,,,,,,,
239,378792,239,117785,,,,,,,,,,,,,,,,
240,171634,240,58611,,,,,,,,,,,,,,,,
241,34490,241,10964,,,,,,,,,,,,,,,,
242,9742,242,15945,,,,,,,,,,,,,,,,
243,10619,243,10432,,,,,,,,,,,,,,,,
244,35336,244,134137,,,,,,,,,,,,,,,,
245,8677,245,1660,,,,,,,,,,,,,,,,
246,151367,246,109547,,,,,,,,,,,,,,,,
247,24466,247,216430,,,,,,,,,,,,,,,,
248,7706,248,56700,,,,,,,,,,,,,,,,
249,163364,249,7424,,,,,,,,,,,,,,,,
250,17918,250,226737,,,,,,,,,,,,,,,,
251,4887,251,3352,,,,,,,,,,,,,,,,
252,24779,252,110048,,,,,,,,,,,,,,,,
253,44733,253,365322,,,,,,,,,,,,,,,,
254,170632,254,46143,,,,,,,,,,,,,,,,
255,16540,255,4887,,,,,,,,,,,,,,,,
256,40567,256,15851,,,,,,,,,,,,,,,,
257,13032,257,3070,,,,,,,,,,,,,,,,
258,104534,258,44796,,,,,,,,,,,,,,,,
259,16446,259,113932,,,,,,,,,,,,,,,,
260,10557,260,64531,,,,,,,,,,,,,,,,
261,18482,261,14911,,,,,,,,,,,,,,,,
262,5137,262,165150,,,,,,,,,,,,,,,,
263,88120,263,20362,,,,,,,,,,,,,,,,
264,5639,264,50278,,,,,,,,,,,,,,,,
265,3070,265,79662,,,,,,,,,,,,,,,,
266,35993,266,1504,,,,,,,,,,,,,,,,
267,14159,267,557412,,,,,,,,,,,,,,,,
268,33832,268,10776,,,,,,,,,,,,,,,,
269,1974,269,180594,,,,,,,,,,,,,,,,
270,72143,270,81353,,,,,,,,,,,,,,,,
271,5513,271,152964,,,,,,,,,,,,,,,,
272,21552,272,439,,,,,,,,,,,,,,,,
273,72519,273,96766,,,,,,,,,,,,,,,,
274,9116,274,138492,,,,,,,,,,,,,,,,
275,9116,275,29321,,,,,,,,,,,,,,,,
276,5137,276,12374,,,,,,,,,,,,,,,,
277,137771,277,17292,,,,,,,,,,,,,,,,
278,170005,278,67695,,,,,,,,,,,,,,,,
279,8019,279,31,,,,,,,,,,,,,,,,
280,21678,280,194941,,,,,,,,,,,,,,,,
281,82356,281,29760,,,,,,,,,,,,,,,,
282,22116,282,39408,,,,,,,,,,,,,,,,
283,17104,283,9241,,,,,,,,,,,,,,,,
284,105787,284,292709,,,,,,,,,,,,,,,,
285,136111,285,22962,,,,,,,,,,,,,,,,
286,93100,286,73146,,,,,,,,,,,,,,,,
287,251,287,75558,,,,,,,,,,,,,,,,
288,4981,288,1222,,,,,,,,,,,,,,,,
289,2757,289,179153,,,,,,,,,,,,,,,,
290,28068,290,1723,,,,,,,,,,,,,,,,
291,3258,291,73835,,,,,,,,,,,,,,,,
292,13721,292,64876,,,,,,,,,,,,,,,,
293,51562,293,407,,,,,,,,,,,,,,,,
294,219,294,13533,,,,,,,,,,,,,,,,
295,90406,295,7644,,,,,,,,,,,,,,,,
296,7706,296,65471,,,,,,,,,,,,,,,,
297,2569,297,5200,,,,,,,,,,,,,,,,
298,3759,298,114151,,,,,,,,,,,,,,,,
299,13376,299,32234,,,,,,,,,,,,,,,,
300,4887,300,77594,,,,,,,,,,,,,,,,
301,54601,301,30010,,,,,,,,,,,,,,,,
302,3227,302,42415,,,,,,,,,,,,,,,,
303,6641,303,15788,,,,,,,,,,,,,,,,
304,470,304,21928,,,,,,,,,,,,,,,,
305,12280,305,2005,,,,,,,,,,,,,,,,
306,6077,306,10839,,,,,,,,,,,,,,,,
307,4574,307,595,,,,,,,,,,,,,,,,
308,62119,308,180280,,,,,,,,,,,,,,,,
309,3227,309,87618,,,,,,,,,,,,,,,,
310,6860,310,63,,,,,,,,,,,,,,,,
311,12405,311,5639,,,,,,,,,,,,,,,,
312,12123,312,7800,,,,,,,,,,,,,,,,
313,3822,313,908,,,,,,,,,,,,,,,,
314,4480,314,123173,,,,,,,,,,,,,,,,
315,1128,315,10525,,,,,,,,,,,,,,,,
316,2725,316,9147,,,,,,,,,,,,,,,,
317,31044,317,16947,,,,,,,,,,,,,,,,
318,36307,318,60741,,,,,,,,,,,,,,,,
319,32610,319,78440,,,,,,,,,,,,,,,,
320,12781,320,2631,,,,,,,,,,,,,,,,
321,8489,321,256152,,,,,,,,,,,,,,,,
322,1817,322,26690,,,,,,,,,,,,,,,,
323,24591,323,7393,,,,,,,,,,,,,,,,
324,10150,324,150270,,,,,,,,,,,,,,,,
325,5513,325,94,,,,,,,,,,,,,,,,
326,3947,326,35085,,,,,,,,,,,,,,,,
327,564,327,282,,,,,,,,,,,,,,,,
328,3446,328,1566,,,,,,,,,,,,,,,,
329,6829,329,36902,,,,,,,,,,,,,,,,
330,4511,330,80601,,,,,,,,,,,,,,,,
331,395834,331,3133,,,,,,,,,,,,,,,,
332,2819,332,4135,,,,,,,,,,,,,,,,
333,69199,333,21646,,,,,,,,,,,,,,,,
334,66254,334,21646,,,,,,,,,,,,,,,,
335,110894,335,23808,,,,,,,,,,,,,,,,
336,3133,336,390696,,,,,,,,,,,,,,,,
337,60146,337,20988,,,,,,,,,,,,,,,,
338,1504,338,5858,,,,,,,,,,,,,,,,
339,8051,339,266333,,,,,,,,,,,,,,,,
340,1222,340,62620,,,,,,,,,,,,,,,,
341,720,341,122609,,,,,,,,,,,,,,,,
342,19046,342,26658,,,,,,,,,,,,,,,,
343,3352,343,179810,,,,,,,,,,,,,,,,
344,3477,344,8333,,,,,,,,,,,,,,,,
345,11685,345,11215,,,,,,,,,,,,,,,,
346,9930,346,148297,,,,,,,,,,,,,,,,
347,8458,347,131913,,,,,,,,,,,,,,,,
348,16383,348,36965,,,,,,,,,,,,,,,,
349,185105,349,181721,,,,,,,,,,,,,,,,
350,68478,350,37184,,,,,,,,,,,,,,,,
351,5607,351,20675,,,,,,,,,,,,,,,,
352,30731,352,28820,,,,,,,,,,,,,,,,
353,106947,353,118568,,,,,,,,,,,,,,,,
354,32172,354,10933,,,,,,,,,,,,,,,,
355,5169,355,20769,,,,,,,,,,,,,,,,
356,30104,356,379137,,,,,,,,,,,,,,,,
357,7424,357,4887,,,,,,,,,,,,,,,,
358,26376,358,52502,,,,,,,,,,,,,,,,
359,230402,359,11966,,,,,,,,,,,,,,,,
360,15099,360,8489,,,,,,,,,,,,,,,,
361,1848,361,31545,,,,,,,,,,,,,,,,
362,357741,362,69074,,,,,,,,,,,,,,,,
363,191526,363,11215,,,,,,,,,,,,,,,,
364,129345,364,29008,,,,,,,,,,,,,,,,
365,65126,365,22774,,,,,,,,,,,,,,,,
366,10306,366,13940,,,,,,,,,,,,,,,,
367,2631,367,54570,,,,,,,,,,,,,,,,
368,63247,368,27786,,,,,,,,,,,,,,,,
369,19798,369,11277,,,,,,,,,,,,,,,,
370,13032,370,10463,,,,,,,,,,,,,,,,
371,11591,371,4010,,,,,,,,,,,,,,,,
372,25186,372,83139,,,,,,,,,,,,,,,,
373,21333,373,153183,,,,,,,,,,,,,,,,
374,157,374,30073,,,,,,,,,,,,,,,,
375,19422,375,29164,,,,,,,,,,,,,,,,
376,16603,376,118474,,,,,,,,,,,,,,,,
377,17198,377,5012,,,,,,,,,,,,,,,,
378,7737,378,22179,,,,,,,,,,,,,,,,
379,34333,379,10933,,,,,,,,,,,,,,,,
380,63,380,302702,,,,,,,,,,,,,,,,
381,66192,381,11403,,,,,,,,,,,,,,,,
382,11027,382,43950,,,,,,,,,,,,,,,,
383,23181,383,64563,,,,,,,,,,,,,,,,
384,1911,384,57890,,,,,,,,,,,,,,,,
385,2694,385,4260,,,,,,,,,,,,,,,,
386,2255,386,62213,,,,,,,,,,,,,,,,
387,41350,387,16133,,,,,,,,,,,,,,,,
388,25029,388,22868,,,,,,,,,,,,,,,,
389,19391,389,17198,,,,,,,,,,,,,,,,
390,11591,390,43512,,,,,,,,,,,,,,,,
391,2381,391,31764,,,,,,,,,,,,,,,,
392,8959,392,125523,,,,,,,,,,,,,,,,
393,10369,393,38249,,,,,,,,,,,,,,,,
394,4605,394,120479,,,,,,,,,,,,,,,,
395,5795,395,245219,,,,,,,,,,,,,,,,
396,12969,396,4762,,,,,,,,,,,,,,,,
397,3446,397,28193,,,,,,,,,,,,,,,,
398,15099,398,1942,,,,,,,,,,,,,,,,
399,3947,399,32078,,,,,,,,,,,,,,,,
400,3884,400,170256,,,,,,,,,,,,,,,,
401,4762,401,14754,,,,,,,,,,,,,,,,
402,18670,402,23588,,,,,,,,,,,,,,,,
403,22586,403,213830,,,,,,,,,,,,,,,,
404,2036,404,112115,,,,,,,,,,,,,,,,
405,3070,405,15851,,,,,,,,,,,,,,,,
406,29164,406,18169,,,,,,,,,,,,,,,,
407,62370,407,188488,,,,,,,,,,,,,,,,
408,3571,408,17292,,,,,,,,,,,,,,,,
409,3415,409,3101,,,,,,,,,,,,,,,,
410,53129,410,75307,,,,,,,,,,,,,,,,
411,11559,411,15162,,,,,,,,,,,,,,,,
412,3164,412,69669,,,,,,,,,,,,,,,,
413,54006,413,12248,,,,,,,,,,,,,,,,
414,130472,414,1347,,,,,,,,,,,,,,,,
415,19046,415,215209,,,,,,,,,,,,,,,,
416,28225,416,14473,,,,,,,,,,,,,,,,
417,174955,417,108168,,,,,,,,,,,,,,,,
418,28381,418,157945,,,,,,,,,,,,,,,,
419,2475,419,106821,,,,,,,,,,,,,,,,
420,1128,420,31827,,,,,,,,,,,,,,,,
421,48680,421,9178,,,,,,,,,,,,,,,,
422,5106,422,15099,,,,,,,,,,,,,,,,
423,14347,423,42979,,,,,,,,,,,,,,,,
424,314010,424,21458,,,,,,,,,,,,,,,,
425,14441,425,5012,,,,,,,,,,,,,,,,
426,19171,426,6860,,,,,,,,,,,,,,,,
427,87838,427,71642,,,,,,,,,,,,,,,,
428,282,428,43261,,,,,,,,,,,,,,,,
429,29509,429,145446,,,,,,,,,,,,,,,,
430,82324,430,5545,,,,,,,,,,,,,,,,
431,8740,431,45109,,,,,,,,,,,,,,,,
432,5200,432,74806,,,,,,,,,,,,,,,,
433,159480,433,44702,,,,,,,,,,,,,,,,
434,224575,434,107761,,,,,,,,,,,,,,,,
