 Objeto,Area, Objeto,Area,Objeto,Area, Objeto,Area, Objeto,Area, Objeto,Area, Objeto,Area, Objeto,Area, Objeto,Area, Objeto,Area
435,42102,435,57170,,,,,,,,,,,,,,,,
436,60678,436,61712,,,,,,,,,,,,,,,,
437,35398,437,9272,,,,,,,,,,,,,,,,
438,33989,438,22429,,,,,,,,,,,,,,,,
439,10306,439,63090,,,,,,,,,,,,,,,,
440,13251,440,46519,,,,,,,,,,,,,,,,
441,126870,441,22711,,,,,,,,,,,,,,,,
442,60302,442,53003,,,,,,,,,,,,,,,,
443,100117,443,3101,,,,,,,,,,,,,,,,
444,192591,444,17386,,,,,,,,,,,,,,,,
445,52815,445,1096,,,,,,,,,,,,,,,,
446,8395,446,5200,,,,,,,,,,,,,,,,
447,23275,447,69575,,,,,,,,,,,,,,,,
448,55165,448,13220,,,,,,,,,,,,,,,,
449,97705,449,85488,,,,,,,,,,,,,,,,
450,34270,450,16759,,,,,,,,,,,,,,,,
451,2663,451,49620,,,,,,,,,,,,,,,,
452,170538,452,74524,,,,,,,,,,,,,,,,
453,658,453,11966,,,,,,,,,,,,,,,,
454,43136,454,19892,,,,,,,,,,,,,,,,
455,20017,455,325319,,,,,,,,,,,,,,,,
456,36745,456,470,,,,,,,,,,,,,,,,
457,197886,457,21396,,,,,,,,,,,,,,,,
458,51625,458,37528,,,,,,,,,,,,,,,,
459,313,459,11465,,,,,,,,,,,,,,,,
460,9805,460,16916,,,,,,,,,,,,,,,,
461,61461,461,55353,,,,,,,,,,,,,,,,
462,3321,462,14034,,,,,,,,,,,,,,,,
463,79348,463,208536,,,,,,,,,,,,,,,,
464,2005,464,4605,,,,,,,,,,,,,,,,
465,103783,465,1848,,,,,,,,,,,,,,,,
466,329861,466,7299,,,,,,,,,,,,,,,,
467,13032,467,43010,,,,,,,,,,,,,,,,
468,2913,468,13251,,,,,,,,,,,,,,,,
469,51907,469,115029,,,,,,,,,,,,,,,,
470,174830,470,75652,,,,,,,,,,,,,,,,
471,1974,471,37246,,,,,,,,,,,,,,,,
472,21803,472,83483,,,,,,,,,,,,,,,,
473,48931,473,31169,,,,,,,,,,,,,,,,
474,68510,474,17167,,,,,,,,,,,,,,,,
475,4229,475,39220,,,,,,,,,,,,,,,,
476,75088,476,24873,,,,,,,,,,,,,,,,
477,35868,477,20456,,,,,,,,,,,,,,,,
478,244561,478,51970,,,,,,,,,,,,,,,,
479,3978,479,177398,,,,,,,,,,,,,,,,
480,26658,480,11935,,,,,,,,,,,,,,,,
481,323909,481,362785,,,,,,,,,,,,,,,,
482,70953,482,11497,,,,,,,,,,,,,,,,
483,45955,483,12029,,,,,,,,,,,,,,,,
484,2036,484,21552,,,,,,,,,,,,,,,,
485,50059,485,207784,,,,,,,,,,,,,,,,
486,81886,486,55415,,,,,,,,,,,,,,,,
487,9680,487,131318,,,,,,,,,,,,,,,,
488,64281,488,22962,,,,,,,,,,,,,,,,
489,17323,489,210103,,,,,,,,,,,,,,,,
490,171822,490,6171,,,,,,,,,,,,,,,,
491,1347,491,22022,,,,,,,,,,,,,,,,
492,971,492,564,,,,,,,,,,,,,,,,
493,31263,493,40630,,,,,,,,,,,,,,,,
494,34364,494,8897,,,,,,,,,,,,,,,,
495,477469,495,75464,,,,,,,,,,,,,,,,
496,35774,496,32140,,,,,,,,,,,,,,,,
497,30981,497,19328,,,,,,,,,,,,,,,,
498,82920,498,26627,,,,,,,,,,,,,,,,
499,7925,499,13533,,,,,,,,,,,,,,,,
500,48743,500,31169,,,,,,,,,,,,,,,,
501,46362,501,134513,,,,,,,,,,,,,,,,
502,2349,502,115467,,,,,,,,,,,,,,,,
503,12499,503,908,,,,,,,,,,,,,,,,
504,3822,504,59206,,,,,,,,,,,,,,,,
505,20393,505,134263,,,,,,,,,,,,,,,,
506,470,506,8395,,,,,,,,,,,,,,,,
507,5889,507,87650,,,,,,,,,,,,,,,,
508,3195,508,212828,,,,,,,,,,,,,,,,
509,17668,509,90156,,,,,,,,,,,,,,,,
510,35210,510,55509,,,,,,,,,,,,,,,,
511,10870,511,14535,,,,,,,,,,,,,,,,
512,74806,512,17793,,,,,,,,,,,,,,,,
513,15976,513,22617,,,,,,,,,,,,,,,,
514,99867,514,79850,,,,,,,,,,,,,,,,
515,98770,515,4260,,,,,,,,,,,,,,,,
516,125711,516,100901,,,,,,,,,,,,,,,,
517,211293,517,11622,,,,,,,,,,,,,,,,
518,77156,518,28319,,,,,,,,,,,,,,,,
519,8897,519,25092,,,,,,,,,,,,,,,,
520,90125,520,3477,,,,,,,,,,,,,,,,
521,102404,521,107824,,,,,,,,,,,,,,,,
522,114527,522,29728,,,,,,,,,,,,,,,,
523,3195,523,42353,,,,,,,,,,,,,,,,
524,4605,524,16822,,,,,,,,,,,,,,,,
525,19986,525,57608,,,,,,,,,,,,,,,,
526,179403,526,4668,,,,,,,,,,,,,,,,
527,188,527,49808,,,,,,,,,,,,,,,,
528,112961,528,85488,,,,,,,,,,,,,,,,
529,157,529,10087,,,,,,,,,,,,,,,,
530,1190,530,48398,,,,,,,,,,,,,,,,
531,5545,531,9178,,,,,,,,,,,,,,,,
532,4354,532,1629,,,,,,,,,,,,,,,,
533,1504,533,3352,,,,,,,,,,,,,,,,
534,139839,534,63153,,,,,,,,,,,,,,,,
535,19453,535,10338,,,,,,,,,,,,,,,,
536,35680,536,71298,,,,,,,,,,,,,,,,
537,1974,537,62151,,,,,,,,,,,,,,,,
538,26408,538,14285,,,,,,,,,,,,,,,,
539,102592,539,59206,,,,,,,,,,,,,,,,
540,62057,540,31326,,,,,,,,,,,,,,,,
541,5357,541,5137,,,,,,,,,,,,,,,,
542,1848,542,26408,,,,,,,,,,,,,,,,
543,62182,543,66380,,,,,,,,,,,,,,,,
544,8458,544,7769,,,,,,,,,,,,,,,,
545,57232,545,31,,,,,,,,,,,,,,,,
546,5639,546,7894,,,,,,,,,,,,,,,,
547,38593,547,14974,,,,,,,,,,,,,,,,
548,2537,548,80163,,,,,,,,,,,,,,,,
549,1911,549,31044,,,,,,,,,,,,,,,,
550,7800,550,10839,,,,,,,,,,,,,,,,
551,31,551,17073,,,,,,,,,,,,,,,,
552,2381,552,103939,,,,,,,,,,,,,,,,
553,192967,553,42415,,,,,,,,,,,,,,,,
554,22711,554,204558,,,,,,,,,,,,,,,,
555,4887,555,104284,,,,,,,,,,,,,,,,
556,17135,556,115311,,,,,,,,,,,,,,,,
557,66442,557,7111,,,,,,,,,,,,,,,,
558,155533,558,1316,,,,,,,,,,,,,,,,
559,25092,559,2005,,,,,,,,,,,,,,,,
560,46801,560,70577,,,,,,,,,,,,,,,,
561,79380,561,25311,,,,,,,,,,,,,,,,
562,52252,562,85488,,,,,,,,,,,,,,,,
563,57044,563,3696,,,,,,,,,,,,,,,,
564,161234,564,6140,,,,,,,,,,,,,,,,
565,80852,565,29290,,,,,,,,,,,,,,,,
566,14535,566,2819,,,,,,,,,,,,,,,,
567,4605,567,72833,,,,,,,,,,,,,,,,
568,4730,568,309030,,,,,,,,,,,,,,,,
569,82763,569,24215,,,,,,,,,,,,,,,,
570,1598,570,11747,,,,,,,,,,,,,,,,
571,12123,571,251,,,,,,,,,,,,,,,,
572,31,572,2725,,,,,,,,,,,,,,,,
573,123518,573,13752,,,,,,,,,,,,,,,,
574,38687,574,21991,,,,,,,,,,,,,,,,
575,12060,575,4448,,,,,,,,,,,,,,,,
576,33675,576,10369,,,,,,,,,,,,,,,,
577,2475,577,19610,,,,,,,,,,,,,,,,
578,64500,578,36275,,,,,,,,,,,,,,,,
579,28131,579,21834,,,,,,,,,,,,,,,,
580,9366,580,4605,,,,,,,,,,,,,,,,
581,24716,581,12029,,,,,,,,,,,,,,,,
582,1598,582,11434,,,,,,,,,,,,,,,,
583,2255,583,197134,,,,,,,,,,,,,,,,
584,501,584,21991,,,,,,,,,,,,,,,,
585,2412,585,16258,,,,,,,,,,,,,,,,
586,37873,586,2631,,,,,,,,,,,,,,,,
587,37810,587,32892,,,,,,,,,,,,,,,,
588,8677,588,23150,,,,,,,,,,,,,,,,
589,23776,589,15600,,,,,,,,,,,,,,,,
590,47741,590,8051,,,,,,,,,,,,,,,,
591,44890,591,34709,,,,,,,,,,,,,,,,
592,908,592,188,,,,,,,,,,,,,,,,
593,28162,593,251,,,,,,,,,,,,,,,,
594,122578,594,146198,,,,,,,,,,,,,,,,
595,3571,595,140778,,,,,,,,,,,,,,,,
596,54601,596,24403,,,,,,,,,,,,,,,,
597,2851,597,25029,,,,,,,,,,,,,,,,
598,282,598,6203,,,,,,,,,,,,,,,,
599,41538,599,62808,,,,,,,,,,,,,,,,
600,105725,600,11434,,,,,,,,,,,,,,,,
601,21302,601,14347,,,,,,,,,,,,,,,,
602,30793,602,35179,,,,,,,,,,,,,,,,
603,4072,603,11309,,,,,,,,,,,,,,,,
604,157,604,10619,,,,,,,,,,,,,,,,
605,5325,605,15694,,,,,,,,,,,,,,,,
606,13658,606,2287,,,,,,,,,,,,,,,,
607,1566,607,4605,,,,,,,,,,,,,,,,
608,53849,608,75433,,,,,,,,,,,,,,,,
609,3227,609,18169,,,,,,,,,,,,,,,,
610,595,610,83734,,,,,,,,,,,,,,,,
611,19234,611,3446,,,,,,,,,,,,,,,,
612,16415,612,7236,,,,,,,,,,,,,,,,
613,40316,613,13407,,,,,,,,,,,,,,,,
614,185637,614,5388,,,,,,,,,,,,,,,,
615,538147,615,5451,,,,,,,,,,,,,,,,
616,98583,616,8051,,,,,,,,,,,,,,,,
617,269121,617,94,,,,,,,,,,,,,,,,
618,219,618,5482,,,,,,,,,,,,,,,,
619,30887,619,21771,,,,,,,,,,,,,,,,
620,15381,620,2318,,,,,,,,,,,,,,,,
621,13032,621,25719,,,,,,,,,,,,,,,,
622,2663,622,26126,,,,,,,,,,,,,,,,
623,7299,623,89529,,,,,,,,,,,,,,,,
624,102718,624,26564,,,,,,,,,,,,,,,,
625,36401,625,8615,,,,,,,,,,,,,,,,
626,19140,626,7644,,,,,,,,,,,,,,,,
627,7644,627,71987,,,,,,,,,,,,,,,,
628,23338,628,11998,,,,,,,,,,,,,,,,
629,10369,629,5733,,,,,,,,,,,,,,,,
630,21897,630,5294,,,,,,,,,,,,,,,,
631,154186,631,101089,,,,,,,,,,,,,,,,
632,470,632,257655,,,,,,,,,,,,,,,,
633,42791,633,74524,,,,,,,,,,,,,,,,
634,65941,634,6265,,,,,,,,,,,,,,,,
635,72770,635,53599,,,,,,,,,,,,,,,,
636,227958,636,7737,,,,,,,,,,,,,,,,
637,14003,637,290547,,,,,,,,,,,,,,,,
638,7174,638,10369,,,,,,,,,,,,,,,,
639,12938,639,12060,,,,,,,,,,,,,,,,
640,1002,640,18169,,,,,,,,,,,,,,,,
641,305740,641,100932,,,,,,,,,,,,,,,,
642,53254,642,27974,,,,,,,,,,,,,,,,
643,18263,643,39909,,,,,,,,,,,,,,,,
644,940,644,3884,,,,,,,,,,,,,,,,
645,21082,645,8709,,,,,,,,,,,,,,,,
646,60146,646,28444,,,,,,,,,,,,,,,,
647,22617,647,171791,,,,,,,,,,,,,,,,
648,23369,648,29008,,,,,,,,,,,,,,,,
649,48994,649,1786,,,,,,,,,,,,,,,,
650,15538,650,74869,,,,,,,,,,,,,,,,
651,32516,651,40097,,,,,,,,,,,,,,,,
652,126901,652,19986,,,,,,,,,,,,,,,,
653,55353,653,28131,,,,,,,,,,,,,,,,
654,183319,654,66975,,,,,,,,,,,,,,,,
655,5231,655,4856,,,,,,,,,,,,,,,,
656,21396,656,20738,,,,,,,,,,,,,,,,
657,60396,657,42666,,,,,,,,,,,,,,,,
658,50059,658,8176,,,,,,,,,,,,,,,,
659,10432,659,3728,,,,,,,,,,,,,,,,
660,7831,660,71611,,,,,,,,,,,,,,,,
661,34803,661,10369,,,,,,,,,,,,,,,,
662,2788,662,57232,,,,,,,,,,,,,,,,
663,454131,663,9460,,,,,,,,,,,,,,,,
664,10839,664,48273,,,,,,,,,,,,,,,,
665,6516,665,15005,,,,,,,,,,,,,,,,
666,5795,666,65220,,,,,,,,,,,,,,,,
667,34114,667,4542,,,,,,,,,,,,,,,,
668,10651,668,45109,,,,,,,,,,,,,,,,
669,6453,669,23714,,,,,,,,,,,,,,,,
670,51876,670,35085,,,,,,,,,,,,,,,,
671,15663,671,39251,,,,,,,,,,,,,,,,
672,4605,672,15663,,,,,,,,,,,,,,,,
673,15538,673,38249,,,,,,,,,,,,,,,,
674,6390,674,36025,,,,,,,,,,,,,,,,
675,26126,675,11966,,,,,,,,,,,,,,,,
676,49745,676,124802,,,,,,,,,,,,,,,,
677,81604,677,69105,,,,,,,,,,,,,,,,
678,7330,678,79505,,,,,,,,,,,,,,,,
679,254648,679,38531,,,,,,,,,,,,,,,,
680,15538,680,122421,,,,,,,,,,,,,,,,
681,14253,681,9993,,,,,,,,,,,,,,,,
682,3978,682,397932,,,,,,,,,,,,,,,,
683,7080,683,7612,,,,,,,,,,,,,,,,
684,4574,684,58611,,,,,,,,,,,,,,,,
685,10400,685,44733,,,,,,,,,,,,,,,,
686,17229,686,142470,,,,,,,,,,,,,,,,
687,2412,687,58360,,,,,,,,,,,,,,,,
688,2036,688,31670,,,,,,,,,,,,,,,,
689,11653,689,28507,,,,,,,,,,,,,,,,
690,3916,690,8991,,,,,,,,,,,,,,,,
691,3947,691,38907,,,,,,,,,,,,,,,,
692,47835,692,31764,,,,,,,,,,,,,,,,
693,3321,693,93821,,,,,,,,,,,,,,,,
694,8176,694,146605,,,,,,,,,,,,,,,,
695,20706,695,90031,,,,,,,,,,,,,,,,
696,149174,696,8145,,,,,,,,,,,,,,,,
697,2976,697,82888,,,,,,,,,,,,,,,,
698,5357,698,7080,,,,,,,,,,,,,,,,
699,8082,699,13721,,,,,,,,,,,,,,,,
700,4887,700,13439,,,,,,,,,,,,,,,,
701,5795,701,63122,,,,,,,,,,,,,,,,
702,48837,702,752,,,,,,,,,,,,,,,,
703,36557,703,110580,,,,,,,,,,,,,,,,
704,3258,704,258783,,,,,,,,,,,,,,,,
705,80132,705,91722,,,,,,,,,,,,,,,,
706,125,706,5075,,,,,,,,,,,,,,,,
707,1723,707,501,,,,,,,,,,,,,,,,
708,105161,708,186608,,,,,,,,,,,,,,,,
709,17950,709,10745,,,,,,,,,,,,,,,,
710,11058,710,46832,,,,,,,,,,,,,,,,
711,5419,711,9460,,,,,,,,,,,,,,,,
712,63,712,305834,,,,,,,,,,,,,,,,
713,26282,713,8082,,,,,,,,,,,,,,,,
714,63717,714,30135,,,,,,,,,,,,,,,,
715,71016,715,3540,,,,,,,,,,,,,,,,
716,74775,716,20143,,,,,,,,,,,,,,,,
717,1786,717,8239,,,,,,,,,,,,,,,,
718,73177,718,48994,,,,,,,,,,,,,,,,
719,1660,719,9993,,,,,,,,,,,,,,,,
720,10745,720,35336,,,,,,,,,,,,,,,,
721,345,721,9680,,,,,,,,,,,,,,,,
722,17198,722,42415,,,,,,,,,,,,,,,,
723,156347,723,10557,,,,,,,,,,,,,,,,
724,32078,724,68447,,,,,,,,,,,,,,,,
725,6766,725,1410,,,,,,,,,,,,,,,,
726,3101,726,8771,,,,,,,,,,,,,,,,
727,12969,727,21114,,,,,,,,,,,,,,,,
728,40097,728,4918,,,,,,,,,,,,,,,,
729,144945,729,8364,,,,,,,,,,,,,,,,
730,1692,730,3164,,,,,,,,,,,,,,,,
731,38938,731,111927,,,,,,,,,,,,,,,,
732,17730,732,33487,,,,,,,,,,,,,,,,
733,115530,733,93257,,,,,,,,,,,,,,,,
734,13313,734,167499,,,,,,,,,,,,,,,,
735,69105,735,150771,,,,,,,,,,,,,,,,
736,19046,736,8834,,,,,,,,,,,,,,,,
737,4542,737,31608,,,,,,,,,,,,,,,,
738,10212,738,22022,,,,,,,,,,,,,,,,
739,3321,739,95325,,,,,,,,,,,,,,,,
740,76185,740,7142,,,,,,,,,,,,,,,,
741,18670,741,9210,,,,,,,,,,,,,,,,
742,17605,742,35179,,,,,,,,,,,,,,,,
743,6516,743,20237,,,,,,,,,,,,,,,,
744,7330,744,42196,,,,,,,,,,,,,,,,
745,9116,745,21771,,,,,,,,,,,,,,,,
746,251,746,56825,,,,,,,,,,,,,,,,
747,2694,747,235226,,,,,,,,,,,,,,,,
748,348438,748,42760,,,,,,,,,,,,,,,,
749,4072,749,19892,,,,,,,,,,,,,,,,
750,1222,750,595,,,,,,,,,,,,,,,,
751,4386,751,50247,,,,,,,,,,,,,,,,
752,36213,752,34396,,,,,,,,,,,,,,,,
753,26721,753,64939,,,,,,,,,,,,,,,,
754,6484,754,971,,,,,,,,,,,,,,,,
755,25656,755,814,,,,,,,,,,,,,,,,
756,44702,756,29603,,,,,,,,,,,,,,,,
757,6860,757,94667,,,,,,,,,,,,,,,,
758,21678,758,20581,,,,,,,,,,,,,,,,
759,7393,759,66943,,,,,,,,,,,,,,,,
760,127872,760,2255,,,,,,,,,,,,,,,,
761,35649,761,18576,,,,,,,,,,,,,,,,
762,58078,762,125899,,,,,,,,,,,,,,,,
763,87399,763,10807,,,,,,,,,,,,,,,,
764,752,764,1535,,,,,,,,,,,,,,,,
765,31764,765,48367,,,,,,,,,,,,,,,,
766,36244,766,181878,,,,,,,,,,,,,,,,
767,104973,767,80539,,,,,,,,,,,,,,,,
768,5012,768,43480,,,,,,,,,,,,,,,,
769,41820,769,148641,,,,,,,,,,,,,,,,
770,219469,770,72269,,,,,,,,,,,,,,,,
771,51813,771,2255,,,,,,,,,,,,,,,,
772,118944,772,52815,,,,,,,,,,,,,,,,
773,110643,773,85332,,,,,,,,,,,,,,,,
774,4981,774,136299,,,,,,,,,,,,,,,,
775,219,775,21897,,,,,,,,,,,,,,,,
776,54726,776,4448,,,,,,,,,,,,,,,,
777,156943,777,382865,,,,,,,,,,,,,,,,
778,37403,778,4730,,,,,,,,,,,,,,,,
779,45391,779,1566,,,,,,,,,,,,,,,,
780,78158,780,16289,,,,,,,,,,,,,,,,
781,34364,781,15914,,,,,,,,,,,,,,,,
782,877,782,564,,,,,,,,,,,,,,,,
783,24685,783,35649,,,,,,,,,,,,,,,,
784,23557,784,18983,,,,,,,,,,,,,,,,
785,2161,785,12374,,,,,,,,,,,,,,,,
786,1253,786,105067,,,,,,,,,,,,,,,,
787,136863,787,94,,,,,,,,,,,,,,,,
788,19579,788,12812,,,,,,,,,,,,,,,,
789,223416,789,13313,,,,,,,,,,,,,,,,
790,88308,790,8709,,,,,,,,,,,,,,,,
791,3508,791,14942,,,,,,,,,,,,,,,,
792,5106,792,17386,,,,,,,,,,,,,,,,
793,51500,793,41663,,,,,,,,,,,,,,,,
794,75339,794,1316,,,,,,,,,,,,,,,,
795,8270,795,44984,,,,,,,,,,,,,,,,
796,183726,796,28068,,,,,,,,,,,,,,,,
797,56888,797,15381,,,,,,,,,,,,,,,,
798,86961,798,2412,,,,,,,,,,,,,,,,
799,32736,799,3101,,,,,,,,,,,,,,,,
800,24215,800,9210,,,,,,,,,,,,,,,,
801,72801,801,18451,,,,,,,,,,,,,,,,
802,300509,802,30981,,,,,,,,,,,,,,,,
803,9022,803,42666,,,,,,,,,,,,,,,,
804,4041,804,47647,,,,,,,,,,,,,,,,
805,9241,805,30511,,,,,,,,,,,,,,,,
806,261884,806,356269,,,,,,,,,,,,,,,,
807,93288,807,141656,,,,,,,,,,,,,,,,
808,124959,808,6296,,,,,,,,,,,,,,,,
809,7769,809,4354,,,,,,,,,,,,,,,,
810,80006,810,55572,,,,,,,,,,,,,,,,
811,243778,811,12154,,,,,,,,,,,,,,,,
812,54570,812,69449,,,,,,,,,,,,,,,,
813,152024,813,1284,,,,,,,,,,,,,,,,
814,44608,814,38186,,,,,,,,,,,,,,,,
815,45986,815,51719,,,,,,,,,,,,,,,,
816,119633,816,29697,,,,,,,,,,,,,,,,
817,2381,817,1253,,,,,,,,,,,,,,,,
818,53536,818,50529,,,,,,,,,,,,,,,,
819,6672,819,3164,,,,,,,,,,,,,,,,
820,8834,820,49996,,,,,,,,,,,,,,,,
821,42353,821,77406,,,,,,,,,,,,,,,,
822,5795,822,65189,,,,,,,,,,,,,,,,
823,54695,823,105975,,,,,,,,,,,,,,,,
824,36150,824,564,,,,,,,,,,,,,,,,
825,65816,825,157726,,,,,,,,,,,,,,,,
826,2851,826,2757,,,,,,,,,,,,,,,,
827,103313,827,49996,,,,,,,,,,,,,,,,
828,77218,828,8771,,,,,,,,,,,,,,,,
829,51938,829,12123,,,,,,,,,,,,,,,,
830,104033,830,188,,,,,,,,,,,,,,,,
831,13313,831,57828,,,,,,,,,,,,,,,,
832,3947,832,20237,,,,,,,,,,,,,,,,
833,251,833,287603,,,,,,,,,,,,,,,,
834,720,834,3415,,,,,,,,,,,,,,,,
835,3321,835,20205,,,,,,,,,,,,,,,,
836,11904,836,971,,,,,,,,,,,,,,,,
837,33017,837,1034,,,,,,,,,,,,,,,,
838,51813,838,2506,,,,,,,,,,,,,,,,
839,328796,839,2005,,,,,,,,,,,,,,,,
840,270248,840,9930,,,,,,,,,,,,,,,,
841,6892,841,21333,,,,,,,,,,,,,,,,
842,26533,842,2537,,,,,,,,,,,,,,,,
843,1378,843,4668,,,,,,,,,,,,,,,,
844,1347,844,232438,,,,,,,,,,,,,,,,
845,96045,845,13658,,,,,,,,,,,,,,,,
846,157,846,22147,,,,,,,,,,,,,,,,
847,533,847,36056,,,,,,,,,,,,,,,,
848,1472,848,62057,,,,,,,,,,,,,,,,
849,36150,849,115592,,,,,,,,,,,,,,,,
850,18357,850,31576,,,,,,,,,,,,,,,,
851,116250,851,65910,,,,,,,,,,,,,,,,
852,74869,852,10870,,,,,,,,,,,,,,,,
853,4041,853,42728,,,,,,,,,,,,,,,,
854,231561,854,138523,,,,,,,,,,,,,,,,
855,2600,855,16916,,,,,,,,,,,,,,,,
856,61681,856,17636,,,,,,,,,,,,,,,,
857,34772,857,31,,,,,,,,,,,,,,,,
858,188,858,3101,,,,,,,,,,,,,,,,
859,10651,859,25875,,,,,,,,,,,,,,,,
860,814,860,32485,,,,,,,,,,,,,,,,
861,5294,861,32266,,,,,,,,,,,,,,,,
862,47772,862,27943,,,,,,,,,,,,,,,,
863,47020,863,6046,,,,,,,,,,,,,,,,
864,105130,864,133480,,,,,,,,,,,,,,,,
865,103657,865,7174,,,,,,,,,,,,,,,,
866,1660,866,4542,,,,,,,,,,,,,,,,
867,1660,867,2694,,,,,,,,,,,,,,,,
868,14848,868,3665,,,,,,,,,,,,,,,,
869,7236,869,2537,,,,,,,,,,,,,,,,
870,1410,870,67821,,,,,,,,,,,,,,,,
871,95325,871,95763,,,,,,,,,,,,,,,,
872,4041,872,79599,,,,,,,,,,,,,,,,
873,277203,873,9805,,,,,,,,,,,,,,,,
874,46770,874,2318,,,,,,,,,,,,,,,,
875,3540,875,46362,,,,,,,,,,,,,,,,
876,6109,876,231091,,,,,,,,,,,,,,,,
877,4887,877,228648,,,,,,,,,,,,,,,,
878,121983,878,88151,,,,,,,,,,,,,,,,
879,76372,879,71266,,,,,,,,,,,,,,,,
880,2349,880,5639,,,,,,,,,,,,,,,,
881,4072,881,3289,,,,,,,,,,,,,,,,
882,36495,882,1754,,,,,,,,,,,,,,,,
883,105568,883,7111,,,,,,,,,,,,,,,,
884,64657,884,188,,,,,,,,,,,,,,,,
885,27911,885,16321,,,,,,,,,,,,,,,,
886,67695,886,9366,,,,,,,,,,,,,,,,
887,124740,887,3352,,,,,,,,,,,,,,,,
888,9836,888,4354,,,,,,,,,,,,,,,,
889,9742,889,17229,,,,,,,,,,,,,,,,
890,501,890,1253,,,,,,,,,,,,,,,,
891,7299,891,31,,,,,,,,,,,,,,,,
892,3665,892,33957,,,,,,,,,,,,,,,,
893,6171,893,16822,,,,,,,,,,,,,,,,
894,20362,894,22711,,,,,,,,,,,,,,,,
895,4542,895,2381,,,,,,,,,,,,,,,,
896,25938,896,4354,,,,,,,,,,,,,,,,
897,9085,897,2757,,,,,,,,,,,,,,,,
898,118474,898,8709,,,,,,,,,,,,,,,,
899,103125,899,1253,,,,,,,,,,,,,,,,
900,92505,900,1723,,,,,,,,,,,,,,,,
901,65628,901,81447,,,,,,,,,,,,,,,,
902,5952,902,11528,,,,,,,,,,,,,,,,
903,52847,903,1128,,,,,,,,,,,,,,,,
904,17135,904,2600,,,,,,,,,,,,,,,,
905,6140,905,51218,,,,,,,,,,,,,,,,
906,1723,906,689,,,,,,,,,,,,,,,,
907,51562,907,8646,,,,,,,,,,,,,,,,
908,940,908,10901,,,,,,,,,,,,,,,,
909,56011,909,3634,,,,,,,,,,,,,,,,
910,11371,910,4417,,,,,,,,,,,,,,,,
911,6422,911,2318,,,,,,,,,,,,,,,,
912,720,912,4636,,,,,,,,,,,,,,,,
913,151304,913,21709,,,,,,,,,,,,,,,,
914,7581,914,2631,,,,,,,,,,,,,,,,
