 Objeto,Area, Objeto,Area,Objeto,Area, Objeto,Area, Objeto,Area, Objeto,Area, Objeto,Area, Objeto,Area, Objeto,Area, Objeto,Area
915,29885,915,15475,,,,,,,,,,,,,,,,
916,58893,916,188,,,,,,,,,,,,,,,,
917,71893,917,2255,,,,,,,,,,,,,,,,
918,56355,918,22868,,,,,,,,,,,,,,,,
919,42791,919,1472,,,,,,,,,,,,,,,,
920,6203,920,7675,,,,,,,,,,,,,,,,
921,28444,921,122046,,,,,,,,,,,,,,,,
922,9178,922,376,,,,,,,,,,,,,,,,
923,16728,923,3289,,,,,,,,,,,,,,,,
924,25155,924,3039,,,,,,,,,,,,,,,,
925,689,925,13721,,,,,,,,,,,,,,,,
926,6860,926,16101,,,,,,,,,,,,,,,,
927,16634,927,15538,,,,,,,,,,,,,,,,
928,68071,928,7737,,,,,,,,,,,,,,,,
929,4323,929,219,,,,,,,,,,,,,,,,
930,7048,930,16101,,,,,,,,,,,,,,,,
931,14880,931,82168,,,,,,,,,,,,,,,,
932,97549,932,3007,,,,,,,,,,,,,,,,
933,25217,933,3790,,,,,,,,,,,,,,,,
934,2694,934,43230,,,,,,,,,,,,,,,,
935,18232,935,27692,,,,,,,,,,,,,,,,
936,2349,936,9993,,,,,,,,,,,,,,,,
937,125,937,96390,,,,,,,,,,,,,,,,
938,1880,938,10870,,,,,,,,,,,,,,,,
939,18889,939,2130,,,,,,,,,,,,,,,,
940,28820,940,3540,,,,,,,,,,,,,,,,
941,55697,941,135140,,,,,,,,,,,,,,,,
942,2945,942,203180,,,,,,,,,,,,,,,,
943,5733,943,44890,,,,,,,,,,,,,,,,
944,23432,944,1692,,,,,,,,,,,,,,,,
945,63216,945,77813,,,,,,,,,,,,,,,,
946,17605,946,846,,,,,,,,,,,,,,,,
947,28068,947,4605,,,,,,,,,,,,,,,,
948,2475,948,32360,,,,,,,,,,,,,,,,
949,9398,949,47741,,,,,,,,,,,,,,,,
950,689,950,21834,,,,,,,,,,,,,,,,
951,42478,951,6892,,,,,,,,,,,,,,,,
952,27066,952,1504,,,,,,,,,,,,,,,,
953,6453,953,143003,,,,,,,,,,,,,,,,
954,24559,954,3446,,,,,,,,,,,,,,,,
955,20143,955,501,,,,,,,,,,,,,,,,
956,36839,956,7706,,,,,,,,,,,,,,,,
957,121482,957,2099,,,,,,,,,,,,,,,,
958,37748,958,116783,,,,,,,,,,,,,,,,
959,28694,959,28005,,,,,,,,,,,,,,,,
960,58141,960,54256,,,,,,,,,,,,,,,,
961,14880,961,6954,,,,,,,,,,,,,,,,
962,84423,962,4730,,,,,,,,,,,,,,,,
963,74775,963,1535,,,,,,,,,,,,,,,,
964,56355,964,5294,,,,,,,,,,,,,,,,
965,65408,965,3540,,,,,,,,,,,,,,,,
966,10870,966,14097,,,,,,,,,,,,,,,,
967,24779,967,56794,,,,,,,,,,,,,,,,
968,9586,968,5889,,,,,,,,,,,,,,,,
969,20205,969,13094,,,,,,,,,,,,,,,,
970,31890,970,1974,,,,,,,,,,,,,,,,
971,131694,971,4856,,,,,,,,,,,,,,,,
972,47741,972,2412,,,,,,,,,,,,,,,,
973,279552,973,3101,,,,,,,,,,,,,,,,
974,7080,974,3195,,,,,,,,,,,,,,,,
975,23682,975,11904,,,,,,,,,,,,,,,,
976,7142,976,105725,,,,,,,,,,,,,,,,
977,16101,977,1002,,,,,,,,,,,,,,,,
978,1535,978,14661,,,,,,,,,,,,,,,,
979,3696,979,1942,,,,,,,,,,,,,,,,
980,49651,980,4166,,,,,,,,,,,,,,,,
981,11465,981,8897,,,,,,,,,,,,,,,,
982,877,982,2287,,,,,,,,,,,,,,,,
983,118286,983,18545,,,,,,,,,,,,,,,,
984,71360,984,29415,,,,,,,,,,,,,,,,
985,2945,985,9805,,,,,,,,,,,,,,,,
986,143629,986,38625,,,,,,,,,,,,,,,,
987,12530,987,6892,,,,,,,,,,,,,,,,
988,3884,988,1880,,,,,,,,,,,,,,,,
989,9554,989,1629,,,,,,,,,,,,,,,,
990,23714,990,1660,,,,,,,,,,,,,,,,
991,4824,991,40598,,,,,,,,,,,,,,,,
992,41945,992,8771,,,,,,,,,,,,,,,,
993,9836,993,1472,,,,,,,,,,,,,,,,
994,37560,994,6077,,,,,,,,,,,,,,,,
995,47803,995,58517,,,,,,,,,,,,,,,,
996,80288,996,52784,,,,,,,,,,,,,,,,
997,33613,997,126650,,,,,,,,,,,,,,,,
998,9930,998,12186,,,,,,,,,,,,,,,,
999,33393,999,70201,,,,,,,,,,,,,,,,
1000,159073,1000,20456,,,,,,,,,,,,,,,,
1001,65784,1001,64970,,,,,,,,,,,,,,,,
1002,533,1002,49338,,,,,,,,,,,,,,,,
1003,6077,1003,37904,,,,,,,,,,,,,,,,
1004,8489,1004,7080,,,,,,,,,,,,,,,,
1005,68416,1005,595,,,,,,,,,,,,,,,,
1006,1786,1006,4229,,,,,,,,,,,,,,,,
1007,470,1007,6516,,,,,,,,,,,,,,,,
1008,14316,1008,282,,,,,,,,,,,,,,,,
1009,2068,1009,1253,,,,,,,,,,,,,,,,
1010,6484,1010,1253,,,,,,,,,,,,,,,,
1011,470,1011,36119,,,,,,,,,,,,,,,,
1012,3853,1012,21208,,,,,,,,,,,,,,,,
1013,20706,1013,12342,,,,,,,,,,,,,,,,
1014,7362,1014,5451,,,,,,,,,,,,,,,,
1015,2349,1015,11089,,,,,,,,,,,,,,,,
1016,5075,1016,303015,,,,,,,,,,,,,,,,
1017,257781,1017,69074,,,,,,,,,,,,,,,,
1018,9272,1018,14097,,,,,,,,,,,,,,,,
1019,87932,1019,9836,,,,,,,,,,,,,,,,
1020,28068,1020,112147,,,,,,,,,,,,,,,,
1021,2099,1021,9210,,,,,,,,,,,,,,,,
1022,32454,1022,31,,,,,,,,,,,,,,,,
1023,40034,1023,5325,,,,,,,,,,,,,,,,
1024,117660,1024,13000,,,,,,,,,,,,,,,,
1025,814,1025,101057,,,,,,,,,,,,,,,,
1026,53191,1026,13032,,,,,,,,,,,,,,,,
1027,38531,1027,212358,,,,,,,,,,,,,,,,
1028,3195,1028,34114,,,,,,,,,,,,,,,,
1029,68854,1029,4668,,,,,,,,,,,,,,,,
1030,46989,1030,5388,,,,,,,,,,,,,,,,
1031,112053,1031,185794,,,,,,,,,,,,,,,,
1032,18200,1032,255838,,,,,,,,,,,,,,,,
1033,7957,1033,140716,,,,,,,,,,,,,,,,
1034,1096,1034,20424,,,,,,,,,,,,,,,,
1035,470,1035,2600,,,,,,,,,,,,,,,,
1036,6954,1036,9304,,,,,,,,,,,,,,,,
1037,27222,1037,206156,,,,,,,,,,,,,,,,
1038,345,1038,3321,,,,,,,,,,,,,,,,
1039,14848,1039,14473,,,,,,,,,,,,,,,,
1040,439,1040,2318,,,,,,,,,,,,,,,,
1041,57702,1041,14661,,,,,,,,,,,,,,,,
1042,8897,1042,4949,,,,,,,,,,,,,,,,
1043,29822,1043,43167,,,,,,,,,,,,,,,,
1044,55384,1044,36902,,,,,,,,,,,,,,,,
1045,482638,1045,17355,,,,,,,,,,,,,,,,
1046,112616,1046,4699,,,,,,,,,,,,,,,,
1047,108074,1047,188,,,,,,,,,,,,,,,,
1048,5701,1048,28099,,,,,,,,,,,,,,,,
1049,1786,1049,42635,,,,,,,,,,,,,,,,
1050,65408,1050,17480,,,,,,,,,,,,,,,,
1051,1911,1051,1190,,,,,,,,,,,,,,,,
1052,9523,1052,877,,,,,,,,,,,,,,,,
1053,14911,1053,4480,,,,,,,,,,,,,,,,
1054,104660,1054,47584,,,,,,,,,,,,,,,,
1055,26721,1055,2506,,,,,,,,,,,,,,,,
1056,8959,1056,10682,,,,,,,,,,,,,,,,
1057,27441,1057,187955,,,,,,,,,,,,,,,,
1058,40442,1058,18138,,,,,,,,,,,,,,,,
1059,3477,1059,18796,,,,,,,,,,,,,,,,
1060,1378,1060,4949,,,,,,,,,,,,,,,,
1061,304832,1061,96672,,,,,,,,,,,,,,,,
1062,61117,1062,141405,,,,,,,,,,,,,,,,
1063,3164,1063,5200,,,,,,,,,,,,,,,,
1064,107072,1064,16634,,,,,,,,,,,,,,,,
1065,6453,1065,4386,,,,,,,,,,,,,,,,
1066,15694,1066,34709,,,,,,,,,,,,,,,,
1067,19265,1067,10995,,,,,,,,,,,,,,,,
1068,33895,1068,36181,,,,,,,,,,,,,,,,
1069,59456,1069,23745,,,,,,,,,,,,,,,,
1070,26502,1070,5795,,,,,,,,,,,,,,,,
1071,27849,1071,4166,,,,,,,,,,,,,,,,
1072,12186,1072,17480,,,,,,,,,,,,,,,,
1073,11277,1073,39940,,,,,,,,,,,,,,,,
1074,129313,1074,2068,,,,,,,,,,,,,,,,
1075,69543,1075,501,,,,,,,,,,,,,,,,
1076,141969,1076,3508,,,,,,,,,,,,,,,,
1077,14191,1077,5357,,,,,,,,,,,,,,,,
1078,105975,1078,783,,,,,,,,,,,,,,,,
1079,1848,1079,6704,,,,,,,,,,,,,,,,
1080,1347,1080,6672,,,,,,,,,,,,,,,,
1081,37685,1081,9492,,,,,,,,,,,,,,,,
1082,9178,1082,1786,,,,,,,,,,,,,,,,
1083,24904,1083,377195,,,,,,,,,,,,,,,,
1084,80445,1084,1942,,,,,,,,,,,,,,,,
1085,5513,1085,44357,,,,,,,,,,,,,,,,
1086,15506,1086,10619,,,,,,,,,,,,,,,,
1087,24559,1087,5701,,,,,,,,,,,,,,,,
1088,20518,1088,219,,,,,,,,,,,,,,,,
1089,1817,1089,14222,,,,,,,,,,,,,,,,
1090,46080,1090,76185,,,,,,,,,,,,,,,,
1091,38750,1091,18702,,,,,,,,,,,,,,,,
1092,88809,1092,8897,,,,,,,,,,,,,,,,
1093,9742,1093,6672,,,,,,,,,,,,,,,,
1094,43982,1094,133949,,,,,,,,,,,,,,,,
1095,1786,1095,60835,,,,,,,,,,,,,,,,
1096,6046,1096,8489,,,,,,,,,,,,,,,,
1097,81040,1097,14942,,,,,,,,,,,,,,,,
1098,59112,1098,1786,,,,,,,,,,,,,,,,
1099,6422,1099,390414,,,,,,,,,,,,,,,,
1100,38030,1100,8051,,,,,,,,,,,,,,,,
1101,178589,1101,21991,,,,,,,,,,,,,,,,
1102,87524,1102,76936,,,,,,,,,,,,,,,,
1103,35555,1103,3195,,,,,,,,,,,,,,,,
1104,1566,1104,2318,,,,,,,,,,,,,,,,
1105,21302,1105,12906,,,,,,,,,,,,,,,,
1106,3634,1106,42509,,,,,,,,,,,,,,,,
1107,29760,1107,5733,,,,,,,,,,,,,,,,
1108,23087,1108,21771,,,,,,,,,,,,,,,,
1109,84705,1109,8364,,,,,,,,,,,,,,,,
1110,8051,1110,22210,,,,,,,,,,,,,,,,
1111,10244,1111,117127,,,,,,,,,,,,,,,,
1112,19767,1112,15882,,,,,,,,,,,,,,,,
1113,6140,1113,55040,,,,,,,,,,,,,,,,
1114,120730,1114,7800,,,,,,,,,,,,,,,,
1115,41883,1115,25938,,,,,,,,,,,,,,,,
1116,122766,1116,1566,,,,,,,,,,,,,,,,
1117,140371,1117,157,,,,,,,,,,,,,,,,
1118,23526,1118,1378,,,,,,,,,,,,,,,,
1119,4856,1119,85708,,,,,,,,,,,,,,,,
1120,52941,1120,202804,,,,,,,,,,,,,,,,
1121,251,1121,5451,,,,,,,,,,,,,,,,
1122,13220,1122,19579,,,,,,,,,,,,,,,,
1123,86553,1123,6046,,,,,,,,,,,,,,,,
1124,6484,1124,100117,,,,,,,,,,,,,,,,
1125,12844,1125,9930,,,,,,,,,,,,,,,,
1126,18169,1126,3321,,,,,,,,,,,,,,,,
1127,38312,1127,4668,,,,,,,,,,,,,,,,
1128,260005,1128,2068,,,,,,,,,,,,,,,,
1129,21709,1129,1723,,,,,,,,,,,,,,,,
1130,6203,1130,49526,,,,,,,,,,,,,,,,
1131,59363,1131,13407,,,,,,,,,,,,,,,,
1132,20080,1132,51625,,,,,,,,,,,,,,,,
1133,5513,1133,10745,,,,,,,,,,,,,,,,
1134,2600,1134,1378,,,,,,,,,,,,,,,,
1135,37998,1135,75903,,,,,,,,,,,,,,,,
1136,18357,1136,111426,,,,,,,,,,,,,,,,
1137,3665,1137,59519,,,,,,,,,,,,,,,,
1138,20581,1138,36056,,,,,,,,,,,,,,,,
1139,6077,1139,24747,,,,,,,,,,,,,,,,
1140,109296,1140,147138,,,,,,,,,,,,,,,,
1141,1441,1141,48336,,,,,,,,,,,,,,,,
1142,465690,1142,1817,,,,,,,,,,,,,,,,
1143,7988,1143,54632,,,,,,,,,,,,,,,,
1144,51844,1144,14159,,,,,,,,,,,,,,,,
1145,5795,1145,6892,,,,,,,,,,,,,,,,
1146,16101,1146,83922,,,,,,,,,,,,,,,,
1147,3665,1147,7080,,,,,,,,,,,,,,,,
1148,7111,1148,3978,,,,,,,,,,,,,,,,
1149,3665,1149,25217,,,,,,,,,,,,,,,,
1150,15068,1150,105756,,,,,,,,,,,,,,,,
1151,16979,1151,63873,,,,,,,,,,,,,,,,
1152,27629,1152,50059,,,,,,,,,,,,,,,,
1153,7769,1153,14535,,,,,,,,,,,,,,,,
1154,47803,1154,64061,,,,,,,,,,,,,,,,
1155,9805,1155,20644,,,,,,,,,,,,,,,,
1156,13564,1156,87305,,,,,,,,,,,,,,,,
1157,14754,1157,1378,,,,,,,,,,,,,,,,
1158,27567,1158,3508,,,,,,,,,,,,,,,,
1159,3790,1159,2099,,,,,,,,,,,,,,,,
1160,186890,1160,7236,,,,,,,,,,,,,,,,
1161,23306,1161,3602,,,,,,,,,,,,,,,,
1162,12186,1162,18702,,,,,,,,,,,,,,,,
1163,533,1163,16885,,,,,,,,,,,,,,,,
1164,16571,1164,14942,,,,,,,,,,,,,,,,
1165,9178,1165,7424,,,,,,,,,,,,,,,,
1166,51030,1166,44357,,,,,,,,,,,,,,,,
1167,43794,1167,139369,,,,,,,,,,,,,,,,
1168,30198,1168,63,,,,,,,,,,,,,,,,
1169,6265,1169,4605,,,,,,,,,,,,,,,,
1170,33237,1170,141280,,,,,,,,,,,,,,,,
1171,4981,1171,67883,,,,,,,,,,,,,,,,
1172,2475,1172,5733,,,,,,,,,,,,,,,,
1173,9178,1173,27379,,,,,,,,,,,,,,,,
1174,36965,1174,26032,,,,,,,,,,,,,,,,
1175,2036,1175,51688,,,,,,,,,,,,,,,,
1176,15757,1176,12374,,,,,,,,,,,,,,,,
1177,24841,1177,4856,,,,,,,,,,,,,,,,
1178,29760,1178,127340,,,,,,,,,,,,,,,,
1179,18232,1179,146730,,,,,,,,,,,,,,,,
1180,61837,1180,21897,,,,,,,,,,,,,,,,
1181,155502,1181,173483,,,,,,,,,,,,,,,,
1182,51343,1182,7268,,,,,,,,,,,,,,,,
1183,201175,1183,23808,,,,,,,,,,,,,,,,
1184,9492,1184,8176,,,,,,,,,,,,,,,,
1185,3477,1185,50403,,,,,,,,,,,,,,,,
1186,18169,1186,40567,,,,,,,,,,,,,,,,
1187,81635,1187,3070,,,,,,,,,,,,,,,,
1188,8740,1188,53191,,,,,,,,,,,,,,,,
1189,94,1189,52690,,,,,,,,,,,,,,,,
1190,1410,1190,1002,,,,,,,,,,,,,,,,
1191,19923,1191,15851,,,,,,,,,,,,,,,,
1192,5576,1192,58830,,,,,,,,,,,,,,,,
1193,99366,1193,207001,,,,,,,,,,,,,,,,
1194,13470,1194,203462,,,,,,,,,,,,,,,,
1195,10118,1195,23181,,,,,,,,,,,,,,,,
1196,132884,1196,2945,,,,,,,,,,,,,,,,
1197,3258,1197,5921,,,,,,,,,,,,,,,,
1198,49432,1198,41037,,,,,,,,,,,,,,,,
1199,185950,1199,222570,,,,,,,,,,,,,,,,
1200,43950,1200,21865,,,,,,,,,,,,,,,,
1201,213360,1201,28507,,,,,,,,,,,,,,,,
1202,80570,1202,22210,,,,,,,,,,,,,,,,
1203,80069,1203,97267,,,,,,,,,,,,,,,,
1204,69825,1204,92004,,,,,,,,,,,,,,,,
1205,564,1205,149393,,,,,,,,,,,,,,,,
1206,23808,1206,12499,,,,,,,,,,,,,,,,
1207,97423,1207,15224,,,,,,,,,,,,,,,,
1208,74931,1208,10463,,,,,,,,,,,,,,,,
1209,9053,1209,156003,,,,,,,,,,,,,,,,
1210,11121,1210,564,,,,,,,,,,,,,,,,
1211,188362,1211,59895,,,,,,,,,,,,,,,,
1212,37560,1212,172261,,,,,,,,,,,,,,,,
1213,46112,1213,82700,,,,,,,,,,,,,,,,
1214,89937,1214,17793,,,,,,,,,,,,,,,,
1215,34051,1215,11998,,,,,,,,,,,,,,,,
1216,3571,1216,135954,,,,,,,,,,,,,,,,
1217,12812,1217,33863,,,,,,,,,,,,,,,,
1218,23118,1218,3133,,,,,,,,,,,,,,,,
1219,1472,1219,60991,,,,,,,,,,,,,,,,
1220,59832,1220,82293,,,,,,,,,,,,,,,,
1221,61211,1221,131851,,,,,,,,,,,,,,,,
1222,89028,1222,79662,,,,,,,,,,,,,,,,
1223,3007,1223,55917,,,,,,,,,,,,,,,,
1224,43355,1224,10056,,,,,,,,,,,,,,,,
1225,50623,1225,90688,,,,,,,,,,,,,,,,
1226,46801,1226,87462,,,,,,,,,,,,,,,,
1227,971,1227,163458,,,,,,,,,,,,,,,,
1228,14974,1228,148297,,,,,,,,,,,,,,,,
1229,31796,1229,2005,,,,,,,,,,,,,,,,
1230,22931,1230,179779,,,,,,,,,,,,,,,,
1231,91096,1231,41413,,,,,,,,,,,,,,,,
1232,75527,1232,164085,,,,,,,,,,,,,,,,
1233,5106,1233,120887,,,,,,,,,,,,,,,,
1234,93382,1234,62526,,,,,,,,,,,,,,,,
1235,32610,1235,141436,,,,,,,,,,,,,,,,
1236,12154,1236,77594,,,,,,,,,,,,,,,,
1237,74023,1237,88558,,,,,,,,,,,,,,,,
1238,26314,1238,58548,,,,,,,,,,,,,,,,
1239,13282,1239,72707,,,,,,,,,,,,,,,,
1240,296311,1240,17323,,,,,,,,,,,,,,,,
1241,144162,1241,28663,,,,,,,,,,,,,,,,
1242,13658,1242,21615,,,,,,,,,,,,,,,,
1243,5043,1243,5952,,,,,,,,,,,,,,,,
1244,16697,1244,202960,,,,,,,,,,,,,,,,
1245,17229,1245,31,,,,,,,,,,,,,,,,
1246,27880,1246,18420,,,,,,,,,,,,,,,,
1247,83108,1247,107416,,,,,,,,,,,,,,,,
1248,33456,1248,219,,,,,,,,,,,,,,,,
1249,4636,1249,7675,,,,,,,,,,,,,,,,
1250,38374,1250,1692,,,,,,,,,,,,,,,,
1251,17887,1251,34960,,,,,,,,,,,,,,,,
1252,52220,1252,52659,,,,,,,,,,,,,,,,
1253,15005,1253,17730,,,,,,,,,,,,,,,,
1254,30073,1254,43637,,,,,,,,,,,,,,,,
1255,94,1255,26126,,,,,,,,,,,,,,,,
1256,30887,1256,60020,,,,,,,,,,,,,,,,
1257,47396,1257,24998,,,,,,,,,,,,,,,,
1258,90406,1258,2349,,,,,,,,,,,,,,,,
1259,39878,1259,6171,,,,,,,,,,,,,,,,
1260,8113,1260,8427,,,,,,,,,,,,,,,,
1261,86898,1261,2694,,,,,,,,,,,,,,,,
1262,3352,1262,27410,,,,,,,,,,,,,,,,
1263,18044,1263,5169,,,,,,,,,,,,,,,,
1264,7048,1264,1880,,,,,,,,,,,,,,,,
1265,16446,1265,21051,,,,,,,,,,,,,,,,
1266,5294,1266,3227,,,,,,,,,,,,,,,,
1267,8082,1267,49620,,,,,,,,,,,,,,,,
1268,7111,1268,62432,,,,,,,,,,,,,,,,
1269,7831,1269,110674,,,,,,,,,,,,,,,,
1270,25719,1270,4104,,,,,,,,,,,,,,,,
1271,49933,1271,15569,,,,,,,,,,,,,,,,
1272,752,1272,13846,,,,,,,,,,,,,,,,
1273,43794,1273,5858,,,,,,,,,,,,,,,,
1274,22993,1274,3039,,,,,,,,,,,,,,,,
1275,40128,1275,13282,,,,,,,,,,,,,,,,
1276,17918,1276,7550,,,,,,,,,,,,,,,,
1277,39001,1277,13470,,,,,,,,,,,,,,,,
1278,53317,1278,6672,,,,,,,,,,,,,,,,
1279,2663,1279,35148,,,,,,,,,,,,,,,,
1280,26376,1280,564,,,,,,,,,,,,,,,,
1281,7017,1281,19829,,,,,,,,,,,,,,,,
1282,38687,1282,34803,,,,,,,,,,,,,,,,
1283,95168,1283,12718,,,,,,,,,,,,,,,,
1284,42541,1284,4699,,,,,,,,,,,,,,,,
1285,4918,1285,123173,,,,,,,,,,,,,,,,
1286,20174,1286,13376,,,,,,,,,,,,,,,,
1287,28225,1287,41569,,,,,,,,,,,,,,,,
1288,4135,1288,846,,,,,,,,,,,,,,,,
1289,62871,1289,5545,,,,,,,,,,,,,,,,
1290,51907,1290,783,,,,,,,,,,,,,,,,
1291,18482,1291,7988,,,,,,,,,,,,,,,,
1292,72582,1292,10087,,,,,,,,,,,,,,,,
1293,27222,1293,47208,,,,,,,,,,,,,,,,
1294,169536,1294,49996,,,,,,,,,,,,,,,,
1295,26094,1295,4856,,,,,,,,,,,,,,,,
1296,53818,1296,6672,,,,,,,,,,,,,,,,
1297,127465,1297,80445,,,,,,,,,,,,,,,,
1298,2036,1298,5889,,,,,,,,,,,,,,,,
1299,7330,1299,6390,,,,,,,,,,,,,,,,
1300,32986,1300,97987,,,,,,,,,,,,,,,,
1301,17918,1301,110674,,,,,,,,,,,,,,,,
1302,10212,1302,14347,,,,,,,,,,,,,,,,
1303,94761,1303,20863,,,,,,,,,,,,,,,,
1304,62244,1304,46895,,,,,,,,,,,,,,,,
1305,208442,1305,24935,,,,,,,,,,,,,,,,
1306,3227,1306,56731,,,,,,,,,,,,,,,,
1307,13689,1307,49839,,,,,,,,,,,,,,,,
1308,28569,1308,19641,,,,,,,,,,,,,,,,
1309,161735,1309,26251,,,,,,,,,,,,,,,,
1310,13815,1310,4229,,,,,,,,,,,,,,,,
1311,75276,1311,32109,,,,,,,,,,,,,,,,
1312,19485,1312,54100,,,,,,,,,,,,,,,,
1313,4699,1313,51092,,,,,,,,,,,,,,,,
1314,44107,1314,26940,,,,,,,,,,,,,,,,
1315,26658,1315,2757,,,,,,,,,,,,,,,,
1316,26063,1316,34646,,,,,,,,,,,,,,,,
1317,4198,1317,85018,,,,,,,,,,,,,,,,
1318,7424,1318,7518,,,,,,,,,,,,,,,,
1319,22210,1319,25750,,,,,,,,,,,,,,,,
1320,45391,1320,11403,,,,,,,,,,,,,,,,
1321,501,1321,1880,,,,,,,,,,,,,,,,
1322,3759,1322,17824,,,,,,,,,,,,,,,,
1323,215710,1323,34740,,,,,,,,,,,,,,,,
1324,204307,1324,26376,,,,,,,,,,,,,,,,
1325,56825,1325,3822,,,,,,,,,,,,,,,,
1326,79192,1326,9742,,,,,,,,,,,,,,,,
1327,6766,1327,9554,,,,,,,,,,,,,,,,
1328,33895,1328,2882,,,,,,,,,,,,,,,,
1329,345,1329,4229,,,,,,,,,,,,,,,,
1330,10494,1330,8677,,,,,,,,,,,,,,,,
1331,63779,1331,2976,,,,,,,,,,,,,,,,
1332,99052,1332,2224,,,,,,,,,,,,,,,,
1333,3696,1333,689,,,,,,,,,,,,,,,,
1334,1128,,,,,,,,,,,,,,,,,,
1335,14692,,,,,,,,,,,,,,,,,,
1336,10212,,,,,,,,,,,,,,,,,,
1337,3822,,,,,,,,,,,,,,,,,,
1338,2287,,,,,,,,,,,,,,,,,,
1339,3947,,,,,,,,,,,,,,,,,,
1340,19046,,,,,,,,,,,,,,,,,,
1341,88590,,,,,,,,,,,,,,,,,,
1342,16728,,,,,,,,,,,,,,,,,,
1343,39878,,,,,,,,,,,,,,,,,,
1344,1566,,,,,,,,,,,,,,,,,,
1345,8239,,,,,,,,,,,,,,,,,,
1346,251,,,,,,,,,,,,,,,,,,
1347,1786,,,,,,,,,,,,,,,,,,
1348,7456,,,,,,,,,,,,,,,,,,
1349,2819,,,,,,,,,,,,,,,,,,
1350,157,,,,,,,,,,,,,,,,,,
1351,5607,,,,,,,,,,,,,,,,,,
1352,70984,,,,,,,,,,,,,,,,,,
1353,21897,,,,,,,,,,,,,,,,,,
1354,52659,,,,,,,,,,,,,,,,,,
1355,501,,,,,,,,,,,,,,,,,,
1356,6203,,,,,,,,,,,,,,,,,,
1357,16979,,,,,,,,,,,,,,,,,,
1358,940,,,,,,,,,,,,,,,,,,
1359,20330,,,,,,,,,,,,,,,,,,
1360,31075,,,,,,,,,,,,,,,,,,
1361,57107,,,,,,,,,,,,,,,,,,
1362,64688,,,,,,,,,,,,,,,,,,
1363,689,,,,,,,,,,,,,,,,,,
1364,2193,,,,,,,,,,,,,,,,,,
1365,55572,,,,,,,,,,,,,,,,,,
1366,21333,,,,,,,,,,,,,,,,,,
1367,6829,,,,,,,,,,,,,,,,,,
1368,7831,,,,,,,,,,,,,,,,,,
1369,219,,,,,,,,,,,,,,,,,,
1370,34584,,,,,,,,,,,,,,,,,,
1371,10338,,,,,,,,,,,,,,,,,,
1372,41194,,,,,,,,,,,,,,,,,,
1373,34960,,,,,,,,,,,,,,,,,,
1374,21521,,,,,,,,,,,,,,,,,,
1375,42760,,,,,,,,,,,,,,,,,,
1376,46143,,,,,,,,,,,,,,,,,,
1377,5513,,,,,,,,,,,,,,,,,,
1378,16415,,,,,,,,,,,,,,,,,,
1379,8333,,,,,,,,,,,,,,,,,,
1380,38969,,,,,,,,,,,,,,,,,,
1381,26784,,,,,,,,,,,,,,,,,,
1382,11434,,,,,,,,,,,,,,,,,,
1383,11622,,,,,,,,,,,,,,,,,,
1384,2412,,,,,,,,,,,,,,,,,,
1385,4981,,,,,,,,,,,,,,,,,,
1386,2913,,,,,,,,,,,,,,,,,,
1387,5263,,,,,,,,,,,,,,,,,,
1388,564,,,,,,,,,,,,,,,,,,
1389,564,,,,,,,,,,,,,,,,,,
